year,fecha_online,pais,conteo,conteo_MA,semana
2021,64,Panamá,88.0,84.0,21 de marzo
2021,65,Panamá,59.0,70.66666666666667,4 de abril
2021,66,Panamá,48.0,65.0,11 de abril
2021,67,Panamá,86.0,64.33333333333333,18 de abril
2021,68,Panamá,53.0,62.333333333333336,25 de abril
2021,69,Panamá,75.0,71.33333333333333,2 de mayo
2021,70,Panamá,60.0,62.666666666666664,9 de mayo
2021,71,Panamá,39.0,58.0,16 de mayo
2021,74,Panamá,11.0,36.666666666666664,6 de junio
2021,75,Panamá,12.0,20.666666666666668,13 de junio
2021,76,Panamá,7.0,10.0,20 de junio
2021,77,Panamá,5.0,8.0,27 de junio
2021,78,Panamá,15.0,9.0,4 de julio
2021,79,Panamá,9.0,9.666666666666666,11 de julio
2021,80,Panamá,8.0,10.666666666666666,18 de julio
2021,81,Panamá,13.0,10.0,25 de julio
2021,82,Panamá,8.0,9.666666666666666,1 de agosto
2021,83,Panamá,7.0,9.333333333333334,8 de agosto
2020,2,Paraguay,13.0,13.0,12 de enero
2020,3,Paraguay,13.0,13.0,19 de enero
2020,4,Paraguay,4.0,10.0,26 de enero
2020,5,Paraguay,24.0,13.666666666666666,2 de febrero
2020,6,Paraguay,191.0,73.0,9 de febrero
2020,7,Paraguay,79.0,98.0,16 de febrero
2020,8,Paraguay,22.0,97.33333333333333,23 de febrero
2020,9,Paraguay,16.0,39.0,1 de marzo
2020,10,Paraguay,25.0,21.0,8 de marzo
2020,11,Paraguay,260.0,100.33333333333333,15 de marzo
2020,12,Paraguay,413.0,232.66666666666666,22 de marzo
2020,13,Paraguay,16.0,229.66666666666666,29 de marzo
2020,14,Paraguay,64.0,164.33333333333334,5 de abril
2020,15,Paraguay,102.0,60.666666666666664,12 de abril
2020,16,Paraguay,59.0,75.0,19 de abril
2020,17,Paraguay,31.0,64.0,26 de abril
2020,19,Paraguay,476.0,188.66666666666666,10 de mayo
2020,20,Paraguay,1.0,169.33333333333334,17 de mayo
2020,21,Paraguay,17.0,164.66666666666666,24 de mayo
2020,23,Paraguay,114.0,44.0,7 de junio
2020,24,Paraguay,8.0,46.333333333333336,14 de junio
2020,25,Paraguay,83.0,68.33333333333333,21 de junio
2020,26,Paraguay,41.0,44.0,28 de junio
2020,27,Paraguay,70.0,64.66666666666667,5 de julio
2020,28,Paraguay,46.0,52.333333333333336,12 de julio
2020,29,Paraguay,106.0,74.0,19 de julio
2020,30,Paraguay,43.0,65.0,26 de julio
2020,31,Paraguay,74.0,74.33333333333333,2 de agosto
2020,32,Paraguay,68.0,61.666666666666664,9 de agosto
2020,33,Paraguay,74.0,72.0,16 de agosto
2020,34,Paraguay,98.0,80.0,23 de agosto
2020,35,Paraguay,323.0,165.0,30 de agosto
2020,36,Paraguay,159.0,193.33333333333334,6 de septiembre
2020,37,Paraguay,80.0,187.33333333333334,13 de septiembre
2020,38,Paraguay,23.0,87.33333333333333,20 de septiembre
2020,39,Paraguay,149.0,84.0,27 de septiembre
2020,40,Paraguay,243.0,138.33333333333334,4 de octubre
2020,41,Paraguay,2.0,131.33333333333334,11 de octubre
2020,42,Paraguay,105.0,116.66666666666667,18 de octubre
2020,43,Paraguay,373.0,160.0,25 de octubre
2020,44,Paraguay,6.0,161.33333333333334,1 de noviembre
2020,45,Paraguay,322.0,233.66666666666666,8 de noviembre
2020,46,Paraguay,2.0,110.0,15 de noviembre
2020,47,Paraguay,421.0,248.33333333333334,22 de noviembre
2020,48,Paraguay,24.0,149.0,29 de noviembre
2020,49,Paraguay,1.0,148.66666666666666,6 de diciembre
2020,51,Paraguay,3.0,9.333333333333334,20 de diciembre
2020,52,Paraguay,1.0,1.6666666666666667,27 de diciembre
2021,56,Paraguay,3.0,2.3333333333333335,24 de enero
2021,57,Paraguay,101.0,35.0,31 de enero
2021,58,Paraguay,48.0,50.666666666666664,7 de febrero
2021,59,Paraguay,16.0,55.0,14 de febrero
2021,60,Paraguay,106.0,56.666666666666664,21 de febrero
2021,61,Paraguay,34.0,52.0,28 de febrero
2021,62,Paraguay,113.0,84.33333333333333,7 de marzo
2021,63,Paraguay,35.0,60.666666666666664,14 de marzo
2021,64,Paraguay,47.0,65.0,21 de marzo
2021,65,Paraguay,102.0,61.333333333333336,4 de abril
2021,66,Paraguay,8.0,52.333333333333336,11 de abril
2021,67,Paraguay,32.0,47.333333333333336,18 de abril
2021,68,Paraguay,85.0,41.666666666666664,25 de abril
2021,69,Paraguay,125.0,80.66666666666667,2 de mayo
2021,70,Paraguay,32.0,80.66666666666667,9 de mayo
2021,71,Paraguay,136.0,97.66666666666667,16 de mayo
2021,74,Paraguay,49.0,72.33333333333333,6 de junio
2021,75,Paraguay,213.0,132.66666666666666,13 de junio
2021,76,Paraguay,35.0,99.0,20 de junio
2021,77,Paraguay,100.0,116.0,27 de junio
2021,78,Paraguay,36.0,57.0,4 de julio
2021,79,Paraguay,20.0,52.0,11 de julio
2021,80,Paraguay,83.0,46.333333333333336,18 de julio
2021,81,Paraguay,25.0,42.666666666666664,25 de julio
2021,83,Paraguay,251.0,119.66666666666667,8 de agosto
2020,1,Perú,723.0,723.0,5 de enero
2020,2,Perú,1783.0,1253.0,12 de enero
2020,3,Perú,1483.0,1329.6666666666667,19 de enero
2020,4,Perú,1055.0,1440.3333333333333,26 de enero
2020,5,Perú,4651.0,2396.3333333333335,2 de febrero
2020,6,Perú,61644.0,22450.0,9 de febrero
2020,7,Perú,113458.0,59917.666666666664,16 de febrero
2020,10,Perú,1164.0,58755.333333333336,8 de marzo
2020,11,Perú,49368.0,54663.333333333336,15 de marzo
2020,14,Perú,20353.0,23628.333333333332,5 de abril
2020,15,Perú,3116.0,24279.0,12 de abril
2020,16,Perú,9748.0,11072.333333333334,19 de abril
2020,17,Perú,2587.0,5150.333333333333,26 de abril
2020,18,Perú,7000.0,6445.0,3 de mayo
2020,19,Perú,8602.0,6063.0,10 de mayo
2020,20,Perú,15319.0,10307.0,17 de mayo
2020,21,Perú,17247.0,13722.666666666666,24 de mayo
2020,22,Perú,21925.0,18163.666666666668,31 de mayo
2020,23,Perú,36391.0,25187.666666666668,7 de junio
2020,24,Perú,24627.0,27647.666666666668,14 de junio
2020,25,Perú,25104.0,28707.333333333332,21 de junio
2020,26,Perú,23516.0,24415.666666666668,28 de junio
2020,27,Perú,24045.0,24221.666666666668,5 de julio
2020,28,Perú,24804.0,24121.666666666668,12 de julio
2020,29,Perú,25692.0,24847.0,19 de julio
2020,30,Perú,17964.0,22820.0,26 de julio
2020,31,Perú,22242.0,21966.0,2 de agosto
2020,32,Perú,22436.0,20880.666666666668,9 de agosto
2020,33,Perú,26090.0,23589.333333333332,16 de agosto
2020,34,Perú,21743.0,23423.0,23 de agosto
2020,35,Perú,26847.0,24893.333333333332,30 de agosto
2020,36,Perú,34091.0,27560.333333333332,6 de septiembre
2020,37,Perú,17169.0,26035.666666666668,13 de septiembre
2020,38,Perú,29699.0,26986.333333333332,20 de septiembre
2020,39,Perú,17469.0,21445.666666666668,27 de septiembre
2020,40,Perú,15357.0,20841.666666666668,4 de octubre
2020,41,Perú,17785.0,16870.333333333332,11 de octubre
2020,42,Perú,13478.0,15540.0,18 de octubre
2020,43,Perú,13832.0,15031.666666666666,25 de octubre
2020,44,Perú,11862.0,13057.333333333334,1 de noviembre
2020,45,Perú,11699.0,12464.333333333334,8 de noviembre
2020,46,Perú,2882.0,8814.333333333334,15 de noviembre
2020,47,Perú,6394.0,6991.666666666667,22 de noviembre
2020,48,Perú,6432.0,5236.0,29 de noviembre
2020,49,Perú,12214.0,8346.666666666666,6 de diciembre
2020,50,Perú,19689.0,12778.333333333334,13 de diciembre
2020,51,Perú,13975.0,15292.666666666666,20 de diciembre
2020,52,Perú,7843.0,13835.666666666666,27 de diciembre
2020,53,Perú,5657.0,9158.333333333334,3 de enero
2021,54,Perú,5173.0,6224.333333333333,10 de enero
2021,55,Perú,7220.0,6016.666666666667,17 de enero
2021,56,Perú,11082.0,7825.0,24 de enero
2021,57,Perú,14982.0,11094.666666666666,31 de enero
2021,58,Perú,36404.0,20822.666666666668,7 de febrero
2021,59,Perú,38145.0,29843.666666666668,14 de febrero
2021,60,Perú,40775.0,38441.333333333336,21 de febrero
2021,61,Perú,42515.0,40478.333333333336,28 de febrero
2021,62,Perú,52687.0,45325.666666666664,7 de marzo
2021,63,Perú,50873.0,48691.666666666664,14 de marzo
2021,64,Perú,42917.0,48825.666666666664,21 de marzo
2021,65,Perú,53081.0,48957.0,4 de abril
2021,66,Perú,38608.0,44868.666666666664,11 de abril
2021,67,Perú,44879.0,45522.666666666664,18 de abril
2021,68,Perú,50725.0,44737.333333333336,25 de abril
2021,69,Perú,65527.0,53710.333333333336,2 de mayo
2021,70,Perú,41366.0,52539.333333333336,9 de mayo
2021,71,Perú,48584.0,51825.666666666664,16 de mayo
2021,75,Perú,7274.0,32408.0,13 de junio
2021,76,Perú,2477.0,19445.0,20 de junio
2021,77,Perú,2713.0,4154.666666666667,27 de junio
2021,78,Perú,2823.0,2671.0,4 de julio
2021,79,Perú,2730.0,2755.3333333333335,11 de julio
2021,80,Perú,2852.0,2801.6666666666665,18 de julio
2021,81,Perú,3063.0,2881.6666666666665,25 de julio
2021,82,Perú,2727.0,2880.6666666666665,1 de agosto
2021,83,Perú,1807.0,2532.3333333333335,8 de agosto
2020,1,Rep. Dominicana,11.0,11.0,5 de enero
2020,2,Rep. Dominicana,26.0,18.5,12 de enero
2020,3,Rep. Dominicana,68.0,35.0,19 de enero
2020,4,Rep. Dominicana,201.0,98.33333333333333,26 de enero
2020,5,Rep. Dominicana,435.0,234.66666666666666,2 de febrero
2020,6,Rep. Dominicana,480.0,372.0,9 de febrero
2020,7,Rep. Dominicana,168.0,361.0,16 de febrero
2020,8,Rep. Dominicana,100.0,249.33333333333334,23 de febrero
2020,9,Rep. Dominicana,172.0,146.66666666666666,1 de marzo
2020,10,Rep. Dominicana,49.0,107.0,8 de marzo
2020,11,Rep. Dominicana,56.0,92.33333333333333,15 de marzo
2020,12,Rep. Dominicana,96.0,67.0,22 de marzo
2020,13,Rep. Dominicana,3.0,51.666666666666664,29 de marzo
2020,14,Rep. Dominicana,59.0,52.666666666666664,5 de abril
2020,15,Rep. Dominicana,393.0,151.66666666666666,12 de abril
2020,16,Rep. Dominicana,115.0,189.0,19 de abril
2020,17,Rep. Dominicana,39.0,182.33333333333334,26 de abril
2020,18,Rep. Dominicana,23.0,59.0,3 de mayo
2020,19,Rep. Dominicana,542.0,201.33333333333334,10 de mayo
2020,20,Rep. Dominicana,77.0,214.0,17 de mayo
2020,21,Rep. Dominicana,13.0,210.66666666666666,24 de mayo
2020,22,Rep. Dominicana,126.0,72.0,31 de mayo
2020,23,Rep. Dominicana,12.0,50.333333333333336,7 de junio
2020,24,Rep. Dominicana,502.0,213.33333333333334,14 de junio
2020,25,Rep. Dominicana,39.0,184.33333333333334,21 de junio
2020,26,Rep. Dominicana,172.0,237.66666666666666,28 de junio
2020,27,Rep. Dominicana,419.0,210.0,5 de julio
2020,28,Rep. Dominicana,226.0,272.3333333333333,12 de julio
2020,29,Rep. Dominicana,299.0,314.6666666666667,19 de julio
2020,30,Rep. Dominicana,233.0,252.66666666666666,26 de julio
2020,31,Rep. Dominicana,421.0,317.6666666666667,2 de agosto
2020,32,Rep. Dominicana,42.0,232.0,9 de agosto
2020,33,Rep. Dominicana,309.0,257.3333333333333,16 de agosto
2020,34,Rep. Dominicana,100.0,150.33333333333334,23 de agosto
2020,35,Rep. Dominicana,416.0,275.0,30 de agosto
2020,36,Rep. Dominicana,428.0,314.6666666666667,6 de septiembre
2020,37,Rep. Dominicana,133.0,325.6666666666667,13 de septiembre
2020,38,Rep. Dominicana,231.0,264.0,20 de septiembre
2020,39,Rep. Dominicana,226.0,196.66666666666666,27 de septiembre
2020,40,Rep. Dominicana,206.0,221.0,4 de octubre
2020,41,Rep. Dominicana,108.0,180.0,11 de octubre
2020,42,Rep. Dominicana,345.0,219.66666666666666,18 de octubre
2020,43,Rep. Dominicana,65.0,172.66666666666666,25 de octubre
2020,44,Rep. Dominicana,11.0,140.33333333333334,1 de noviembre
2020,45,Rep. Dominicana,206.0,94.0,8 de noviembre
2020,46,Rep. Dominicana,25.0,80.66666666666667,15 de noviembre
2020,47,Rep. Dominicana,370.0,200.33333333333334,22 de noviembre
2020,48,Rep. Dominicana,71.0,155.33333333333334,29 de noviembre
2020,49,Rep. Dominicana,20.0,153.66666666666666,6 de diciembre
2020,50,Rep. Dominicana,9.0,33.333333333333336,13 de diciembre
2020,51,Rep. Dominicana,44.0,24.333333333333332,20 de diciembre
2020,52,Rep. Dominicana,11.0,21.333333333333332,27 de diciembre
2020,53,Rep. Dominicana,6.0,20.333333333333332,3 de enero
2021,55,Rep. Dominicana,30.0,15.666666666666666,17 de enero
2021,56,Rep. Dominicana,59.0,31.666666666666668,24 de enero
2021,57,Rep. Dominicana,158.0,82.33333333333333,31 de enero
2021,58,Rep. Dominicana,40.0,85.66666666666667,7 de febrero
2021,59,Rep. Dominicana,27.0,75.0,14 de febrero
2021,60,Rep. Dominicana,120.0,62.333333333333336,21 de febrero
2021,61,Rep. Dominicana,56.0,67.66666666666667,28 de febrero
2021,62,Rep. Dominicana,152.0,109.33333333333333,7 de marzo
2021,63,Rep. Dominicana,55.0,87.66666666666667,14 de marzo
2021,64,Rep. Dominicana,78.0,95.0,21 de marzo
2021,65,Rep. Dominicana,125.0,86.0,4 de abril
2021,66,Rep. Dominicana,16.0,73.0,11 de abril
2021,67,Rep. Dominicana,86.0,75.66666666666667,18 de abril
2021,68,Rep. Dominicana,49.0,50.333333333333336,25 de abril
2021,69,Rep. Dominicana,140.0,91.66666666666667,2 de mayo
2021,70,Rep. Dominicana,50.0,79.66666666666667,9 de mayo
2021,71,Rep. Dominicana,11.0,67.0,16 de mayo
2021,74,Rep. Dominicana,87.0,49.333333333333336,6 de junio
2021,75,Rep. Dominicana,506.0,201.33333333333334,13 de junio
2021,76,Rep. Dominicana,54.0,215.66666666666666,20 de junio
2021,77,Rep. Dominicana,51.0,203.66666666666666,27 de junio
2021,78,Rep. Dominicana,52.0,52.333333333333336,4 de julio
2021,79,Rep. Dominicana,38.0,47.0,11 de julio
2021,80,Rep. Dominicana,86.0,58.666666666666664,18 de julio
2021,81,Rep. Dominicana,45.0,56.333333333333336,25 de julio
2021,82,Rep. Dominicana,19.0,50.0,1 de agosto
2021,83,Rep. Dominicana,134.0,66.0,8 de agosto
2020,1,Uruguay,49.0,49.0,5 de enero
2020,2,Uruguay,60.0,54.5,12 de enero
2020,3,Uruguay,145.0,84.66666666666667,19 de enero
2020,4,Uruguay,139.0,114.66666666666667,26 de enero
2020,5,Uruguay,233.0,172.33333333333334,2 de febrero
2020,6,Uruguay,1048.0,473.3333333333333,9 de febrero
2020,7,Uruguay,791.0,690.6666666666666,16 de febrero
2020,8,Uruguay,132.0,657.0,23 de febrero
2020,9,Uruguay,126.0,349.6666666666667,1 de marzo
2020,10,Uruguay,447.0,235.0,8 de marzo
2020,11,Uruguay,541.0,371.3333333333333,15 de marzo
2020,12,Uruguay,202.0,396.6666666666667,22 de marzo
2020,13,Uruguay,99.0,280.6666666666667,29 de marzo
2020,14,Uruguay,172.0,157.66666666666666,5 de abril
2020,15,Uruguay,157.0,142.66666666666666,12 de abril
2020,16,Uruguay,116.0,148.33333333333334,19 de abril
2020,17,Uruguay,150.0,141.0,26 de abril
2020,18,Uruguay,270.0,178.66666666666666,3 de mayo
2020,19,Uruguay,278.0,232.66666666666666,10 de mayo
2020,20,Uruguay,451.0,333.0,17 de mayo
2020,21,Uruguay,86.0,271.6666666666667,24 de mayo
2020,22,Uruguay,245.0,260.6666666666667,31 de mayo
2020,23,Uruguay,372.0,234.33333333333334,7 de junio
2020,24,Uruguay,141.0,252.66666666666666,14 de junio
2020,25,Uruguay,202.0,238.33333333333334,21 de junio
2020,26,Uruguay,263.0,202.0,28 de junio
2020,27,Uruguay,170.0,211.66666666666666,5 de julio
2020,28,Uruguay,207.0,213.33333333333334,12 de julio
2020,29,Uruguay,327.0,234.66666666666666,19 de julio
2020,30,Uruguay,168.0,234.0,26 de julio
2020,31,Uruguay,210.0,235.0,2 de agosto
2020,32,Uruguay,231.0,203.0,9 de agosto
2020,33,Uruguay,366.0,269.0,16 de agosto
2020,34,Uruguay,234.0,277.0,23 de agosto
2020,35,Uruguay,346.0,315.3333333333333,30 de agosto
2020,36,Uruguay,308.0,296.0,6 de septiembre
2020,37,Uruguay,212.0,288.6666666666667,13 de septiembre
2020,38,Uruguay,539.0,353.0,20 de septiembre
2020,39,Uruguay,297.0,349.3333333333333,27 de septiembre
2020,40,Uruguay,505.0,447.0,4 de octubre
2020,41,Uruguay,402.0,401.3333333333333,11 de octubre
2020,42,Uruguay,377.0,428.0,18 de octubre
2020,43,Uruguay,303.0,360.6666666666667,25 de octubre
2020,44,Uruguay,298.0,326.0,1 de noviembre
2020,45,Uruguay,387.0,329.3333333333333,8 de noviembre
2020,46,Uruguay,56.0,247.0,15 de noviembre
2020,47,Uruguay,509.0,317.3333333333333,22 de noviembre
2020,48,Uruguay,424.0,329.6666666666667,29 de noviembre
2020,49,Uruguay,34.0,322.3333333333333,6 de diciembre
2020,50,Uruguay,26.0,161.33333333333334,13 de diciembre
2020,51,Uruguay,65.0,41.666666666666664,20 de diciembre
2020,52,Uruguay,100.0,63.666666666666664,27 de diciembre
2020,53,Uruguay,39.0,68.0,3 de enero
2021,54,Uruguay,7.0,48.666666666666664,10 de enero
2021,55,Uruguay,26.0,24.0,17 de enero
2021,56,Uruguay,34.0,22.333333333333332,24 de enero
2021,57,Uruguay,53.0,37.666666666666664,31 de enero
2021,58,Uruguay,411.0,166.0,7 de febrero
2021,59,Uruguay,189.0,217.66666666666666,14 de febrero
2021,60,Uruguay,374.0,324.6666666666667,21 de febrero
2021,61,Uruguay,187.0,250.0,28 de febrero
2021,62,Uruguay,481.0,347.3333333333333,7 de marzo
2021,63,Uruguay,193.0,287.0,14 de marzo
2021,64,Uruguay,166.0,280.0,21 de marzo
2021,65,Uruguay,164.0,174.33333333333334,4 de abril
2021,66,Uruguay,96.0,142.0,11 de abril
2021,67,Uruguay,199.0,153.0,18 de abril
2021,68,Uruguay,190.0,161.66666666666666,25 de abril
2021,69,Uruguay,286.0,225.0,2 de mayo
2021,70,Uruguay,80.0,185.33333333333334,9 de mayo
2021,71,Uruguay,48.0,138.0,16 de mayo
2021,74,Uruguay,81.0,69.66666666666667,6 de junio
2021,75,Uruguay,555.0,228.0,13 de junio
2021,76,Uruguay,104.0,246.66666666666666,20 de junio
2021,77,Uruguay,36.0,231.66666666666666,27 de junio
2021,78,Uruguay,22.0,54.0,4 de julio
2021,79,Uruguay,39.0,32.333333333333336,11 de julio
2021,80,Uruguay,237.0,99.33333333333333,18 de julio
2021,81,Uruguay,33.0,103.0,25 de julio
2021,82,Uruguay,28.0,99.33333333333333,1 de agosto
2021,83,Uruguay,23.0,28.0,8 de agosto
2020,1,Venezuela,2324.0,2324.0,5 de enero
2020,2,Venezuela,9834.0,6079.0,12 de enero
2020,3,Venezuela,7268.0,6475.333333333333,19 de enero
2020,4,Venezuela,7887.0,8329.666666666666,26 de enero
2020,5,Venezuela,8663.0,7939.333333333333,2 de febrero
2020,6,Venezuela,16959.0,11169.666666666666,9 de febrero
2020,7,Venezuela,19121.0,14914.333333333334,16 de febrero
2020,8,Venezuela,8382.0,14820.666666666666,23 de febrero
2020,9,Venezuela,10914.0,12805.666666666666,1 de marzo
2020,10,Venezuela,13160.0,10818.666666666666,8 de marzo
2020,11,Venezuela,13398.0,12490.666666666666,15 de marzo
2020,12,Venezuela,2255.0,9604.333333333334,22 de marzo
2020,13,Venezuela,2337.0,5996.666666666667,29 de marzo
2020,14,Venezuela,895.0,1829.0,5 de abril
2020,15,Venezuela,1005.0,1412.3333333333333,12 de abril
2020,16,Venezuela,1401.0,1100.3333333333333,19 de abril
2020,17,Venezuela,1461.0,1289.0,26 de abril
2020,18,Venezuela,1403.0,1421.6666666666667,3 de mayo
2020,19,Venezuela,2129.0,1664.3333333333333,10 de mayo
2020,20,Venezuela,1806.0,1779.3333333333333,17 de mayo
2020,21,Venezuela,1657.0,1864.0,24 de mayo
2020,22,Venezuela,2872.0,2111.6666666666665,31 de mayo
2020,23,Venezuela,3854.0,2794.3333333333335,7 de junio
2020,24,Venezuela,3820.0,3515.3333333333335,14 de junio
2020,25,Venezuela,4220.0,3964.6666666666665,21 de junio
2020,26,Venezuela,3293.0,3777.6666666666665,28 de junio
2020,27,Venezuela,3827.0,3780.0,5 de julio
2020,28,Venezuela,4063.0,3727.6666666666665,12 de julio
2020,29,Venezuela,4758.0,4216.0,19 de julio
2020,30,Venezuela,4362.0,4394.333333333333,26 de julio
2020,31,Venezuela,3878.0,4332.666666666667,2 de agosto
2020,32,Venezuela,5137.0,4459.0,9 de agosto
2020,33,Venezuela,4314.0,4443.0,16 de agosto
2020,34,Venezuela,3851.0,4434.0,23 de agosto
2020,35,Venezuela,4585.0,4250.0,30 de agosto
2020,36,Venezuela,5096.0,4510.666666666667,6 de septiembre
2020,37,Venezuela,5283.0,4988.0,13 de septiembre
2020,38,Venezuela,4514.0,4964.333333333333,20 de septiembre
2020,39,Venezuela,10443.0,6746.666666666667,27 de septiembre
2020,40,Venezuela,11926.0,8961.0,4 de octubre
2020,41,Venezuela,9785.0,10718.0,11 de octubre
2020,42,Venezuela,7857.0,9856.0,18 de octubre
2020,43,Venezuela,8110.0,8584.0,25 de octubre
2020,44,Venezuela,2796.0,6254.333333333333,1 de noviembre
2020,45,Venezuela,7354.0,6086.666666666667,8 de noviembre
2020,46,Venezuela,1209.0,3786.3333333333335,15 de noviembre
2020,47,Venezuela,8132.0,5565.0,22 de noviembre
2020,48,Venezuela,2878.0,4073.0,29 de noviembre
2020,49,Venezuela,33.0,3681.0,6 de diciembre
2020,50,Venezuela,354.0,1088.3333333333333,13 de diciembre
2020,51,Venezuela,728.0,371.6666666666667,20 de diciembre
2020,52,Venezuela,2460.0,1180.6666666666667,27 de diciembre
2020,53,Venezuela,864.0,1350.6666666666667,3 de enero
2021,54,Venezuela,4.0,1109.3333333333333,10 de enero
2021,55,Venezuela,1656.0,841.3333333333334,17 de enero
2021,56,Venezuela,1850.0,1170.0,24 de enero
2021,57,Venezuela,1923.0,1809.6666666666667,31 de enero
2021,58,Venezuela,2137.0,1970.0,7 de febrero
2021,59,Venezuela,1861.0,1973.6666666666667,14 de febrero
2021,60,Venezuela,1791.0,1929.6666666666667,21 de febrero
2021,61,Venezuela,2137.0,1929.6666666666667,28 de febrero
2021,62,Venezuela,2304.0,2077.3333333333335,7 de marzo
2021,63,Venezuela,2183.0,2208.0,14 de marzo
2021,64,Venezuela,2017.0,2168.0,21 de marzo
2021,65,Venezuela,2056.0,2085.3333333333335,4 de abril
2021,66,Venezuela,963.0,1678.6666666666667,11 de abril
2021,67,Venezuela,1911.0,1643.3333333333333,18 de abril
2021,68,Venezuela,1918.0,1597.3333333333333,25 de abril
2021,69,Venezuela,2125.0,1984.6666666666667,2 de mayo
2021,70,Venezuela,1929.0,1990.6666666666667,9 de mayo
2021,71,Venezuela,1201.0,1751.6666666666667,16 de mayo
2021,74,Venezuela,83.0,1071.0,6 de junio
2021,75,Venezuela,920.0,734.6666666666666,13 de junio
2021,76,Venezuela,221.0,408.0,20 de junio
2021,77,Venezuela,220.0,453.6666666666667,27 de junio
2021,78,Venezuela,191.0,210.66666666666666,4 de julio
2021,79,Venezuela,98.0,169.66666666666666,11 de julio
2021,80,Venezuela,77.0,122.0,18 de julio
2021,81,Venezuela,78.0,84.33333333333333,25 de julio
2021,82,Venezuela,347.0,167.33333333333334,1 de agosto
2021,83,Venezuela,280.0,235.0,8 de agosto
